Region,Year,Median AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10,Total_Dias,Good Days_pct,Moderate Days_pct,Unhealthy for Sensitive Groups Days_pct,Unhealthy Days_pct,Very Unhealthy Days_pct,Hazardous Days_pct,Total_Contaminantes,Days CO_pct,Days NO2_pct,Days Ozone_pct,Days SO2_pct,Days PM2.5_pct,Days PM10_pct
Midwest,1998,38.545918367346935,189.77551020408163,59.826530612244895,21.989795918367346,5.301020408163265,0.2755102040816326,0.0,11.75,12.846938775510203,153.29591836734693,73.42857142857143,1.6581632653061225,24.18877551020408,277.16836734693874,68.46939714680167,21.58490566037736,7.933732167510355,1.912563276576162,0.09940174873446848,0.0,277.16836734693874,4.23930050621261,4.635066728025771,55.30786930510815,26.492406810860565,0.5982512655315233,8.72710538426139
Midwest,1999,41.448113207547166,173.03773584905662,70.13207547169812,21.94811320754717,6.127358490566038,0.22641509433962265,0.0,8.179245283018869,8.650943396226415,139.25471698113208,58.62735849056604,43.735849056603776,13.023584905660377,271.4716981132076,63.74061718098415,25.834028356964133,8.084862385321099,2.2570892410341945,0.08340283569641366,0.0,271.47169811320754,3.012927439532944,3.186683347233806,51.296219071448434,21.596121768140115,16.11064776202391,4.7974006116207955
Midwest,2000,40.415929203539825,178.55309734513276,77.54867256637168,13.663716814159292,2.0929203539823007,0.084070796460177,0.0,6.150442477876106,8.898230088495575,126.76548672566372,53.41150442477876,64.92035398230088,11.79646017699115,271.94247787610624,65.65840641728632,28.516572023625503,5.024487869962088,0.7696187702370685,0.030914918889015437,0.0,271.94247787610624,2.2616703818806028,3.27210009925316,46.6148163816528,19.640736100489757,23.872825786296552,4.337851250427113
Midwest,2001,40.59307359307359,176.71861471861473,76.96969696969697,16.653679653679653,3.090909090909091,0.08658008658008658,0.004329004329004329,5.896103896103896,6.87012987012987,133.08225108225108,46.943722943722946,66.47619047619048,14.255411255411255,273.5238095238095,64.60812864016208,28.14003545201317,6.088566725753355,1.130032919726513,0.03165358318561661,0.0015826791592808305,273.5238095238096,2.1556090149404907,2.5117118257786775,48.65472271461128,17.162572803241325,24.303621169916433,5.211762471511775
Midwest,2002,40.111111111111114,178.22222222222223,74.25641025641026,16.927350427350426,6.1068376068376065,0.44017094017094016,0.0,5.213675213675214,5.837606837606837,134.54273504273505,46.06410256410256,70.32051282051282,13.974358974358974,275.95299145299145,64.58426896690568,26.909079646291794,6.134142753163086,2.2129992411689092,0.15950939247053722,0.0,275.9529914529914,1.8893345515927713,2.115435243832562,48.75567187524199,16.69273535378564,25.48278692332709,5.0640360522199686
Midwest,2003,39.96234309623431,182.51464435146443,77.03347280334728,13.347280334728033,2.1129707112970713,0.26359832635983266,0.0,3.0292887029288704,6.7489539748953975,135.7573221757322,43.53974895397489,72.07531380753139,14.121338912133892,275.2719665271967,66.3033895728834,27.984496124031004,4.84876120991032,0.7675938592491259,0.09575923392612858,0.0,275.2719665271966,1.1004711962304303,2.451740386076912,49.317525459796336,15.81699346405229,26.18331053351574,5.129958960328318
Midwest,2004,37.756198347107436,203.80578512396696,65.06611570247934,8.491735537190083,0.4793388429752066,0.004132231404958678,0.0,2.5991735537190084,6.789256198347108,141.95867768595042,41.756198347107436,69.32644628099173,15.417355371900827,277.84710743801656,73.35177501152604,23.417956840524095,3.0562619908089053,0.1725189250286292,0.0014872321123157689,0.0,277.84710743801656,0.9354689986466188,2.4435223605348084,51.092371986495934,15.028480494950843,24.951293148321653,5.548863011050134
Midwest,2005,41.46530612244898,181.73877551020408,77.48571428571428,17.212244897959184,2.23265306122449,0.10612244897959183,0.0,2.4204081632653063,6.453061224489796,148.58367346938775,39.583673469387755,66.08571428571429,15.648979591836735,278.7755102040816,65.1918008784773,27.795021961932648,6.174231332357248,0.800878477306003,0.03806734992679356,0.0,278.7755102040816,0.8682284040995608,2.314787701317716,53.298682284041,14.199121522693996,23.705710102489018,5.613469985358712
Midwest,2006,38.32388663967611,200.8178137651822,69.95141700404858,8.607287449392713,0.8502024291497976,0.016194331983805668,0.0,2.554655870445344,6.380566801619433,150.33603238866397,38.64372469635627,68.22267206477733,14.105263157894736,280.2429149797571,71.65848020803237,24.96099393238948,3.071366657035539,0.30338052585957814,0.005778676683039585,0.0,280.2429149797571,0.9115862467494944,2.276798613117596,53.644900317827215,13.789367234903208,24.344120196475007,5.033227390927478
Midwest,2007,41.20164609053498,192.8395061728395,82.14814814814815,13.720164609053498,1.6666666666666667,0.024691358024691357,0.0,2.279835390946502,4.082304526748971,151.2716049382716,32.23045267489712,87.75720164609054,12.777777777777779,290.3991769547325,66.40497683052983,28.28800997633455,4.724587980217382,0.5739226550653989,0.008502557852820723,0.0,290.3991769547325,0.7850695084104468,1.4057562316663597,52.09092068530615,11.098672183881986,30.219507701900323,4.400073688834724
Midwest,2008,39.22540983606557,210.29098360655738,73.86065573770492,5.504098360655738,0.5,0.0,0.0,1.3524590163934427,4.745901639344262,153.24180327868854,28.598360655737704,88.70901639344262,13.508196721311476,290.15573770491807,72.47521116415717,25.455521342410798,1.8969462414192488,0.1723212520127687,0.0,0.0,290.15573770491807,0.46611486200175145,1.6356394248425092,52.81363880335602,9.856210627418852,30.57289753947851,4.655498742902341
Midwest,2009,36.800796812749006,220.37450199203187,62.62948207171315,3.5139442231075697,0.26294820717131473,0.00796812749003984,0.00398406374501992,1.4143426294820718,4.378486055776892,154.6812749003984,25.46613545816733,88.92828685258964,11.92430278884462,286.7928286852589,76.84100854344658,21.837882892269228,1.2252552615128154,0.09168576786830591,0.0027783566020698766,0.0013891783010349383,286.79282868525894,0.49315829686740303,1.5267069528373967,53.93484753768146,8.879627700215323,31.007848857400848,4.1578106549975695
Midwest,2010,39.84860557768924,206.15537848605578,79.11553784860558,5.892430278884462,0.28286852589641437,0.0,0.0,0.6892430278884463,3.5617529880478087,154.17131474103584,21.756972111553786,99.33466135458167,11.93227091633466,291.44621513944224,70.73530818968463,27.145845009774032,2.02178994709718,0.09705685344415131,0.0,0.0,291.44621513944224,0.23649064289912922,1.2220961546348064,52.89871912293411,7.4651757275846515,34.0833595341271,4.094158817820184
Midwest,2011,39.0796812749004,211.48605577689244,73.27091633466135,6.091633466135458,0.5418326693227091,0.00796812749003984,0.0,1.099601593625498,2.450199203187251,155.3824701195219,20.625498007968126,101.43426294820718,10.406374501992032,291.39840637450203,72.57625681902078,25.14458374919675,2.0904827661639844,0.18594222118920983,0.002734444429253086,0.0,291.39840637450203,0.3773533312369258,0.840841661995324,53.32303359264981,7.078109405121613,34.80947758439179,3.5711844246045303
Midwest,2012,39.9,205.884,79.824,11.18,1.424,0.068,0.0,0.432,2.152,163.064,22.82,98.684,11.228,298.37999999999994,69.000603257591,26.752463301829888,3.7468999262685174,0.4772437830953818,0.022789731215228908,0.0,298.38,0.1447818218379248,0.7212279643407735,54.64977545411891,7.6479656813459345,33.07326228299484,3.76298679536162
Midwest,2013,37.429718875502004,231.16867469879517,66.52610441767068,2.3654618473895583,0.11646586345381527,0.004016064257028112,0.0,0.20080321285140562,2.2369477911646585,159.22088353413653,23.281124497991968,105.14056224899599,10.100401606425702,300.18072289156623,77.0098334336745,22.16201752625594,0.7880125760920463,0.038798581844939464,0.0013378821325841193,0.0,300.18072289156623,0.06689410662920597,0.7452003478493545,53.04167502842999,7.755702722590141,35.025754231052254,3.3647735634490603
Midwest,2014,36.76892430278885,236.88844621513945,63.96812749003984,2.808764940239044,0.099601593625498,0.00398406374501992,0.0,0.13545816733067728,2.701195219123506,154.52988047808765,22.784860557768923,112.37051792828686,11.247011952191235,303.76892430278883,77.98310731054745,21.058153870366972,0.9246386695695512,0.03278860530388479,0.0013115442121553918,0.0,303.7689243027889,0.044592503213283306,0.8892269758413553,50.87086535687118,7.500721349316684,36.99210450384282,3.7024893109146704
Midwest,2015,35.71653543307087,247.27165354330708,56.826771653543304,2.2401574803149606,0.14960629921259844,0.0,0.0,0.047244094488188976,2.9133858267716537,157.03149606299212,22.023622047244096,113.89763779527559,10.5748031496063,306.48818897637796,80.67901551741856,18.541259891069775,0.7309115198849039,0.048813071626759845,0.0,0.0,306.48818897637796,0.01541465419792416,0.9505703422053232,51.235741444866925,7.185797965265646,37.16216216216216,3.4503134313020247
Midwest,2016,33.78431372549019,259.00392156862745,45.26274509803922,2.7019607843137257,0.09411764705882353,0.00392156862745098,0.0,0.03137254901960784,3.6941176470588237,166.50980392156862,20.313725490196077,105.53333333333333,10.984313725490196,307.06666666666666,84.34778166585784,14.740364230798702,0.8799264386605707,0.030650558095578657,0.0012771065873157775,0.0,307.06666666666666,0.01021685269852622,1.2030344052514623,54.2259456974279,6.615412122295726,34.368215371254884,3.5771755510714924
Midwest,2017,34.96124031007752,268.7403100775194,49.116279069767444,1.3488372093023255,0.05426356589147287,0.0,0.0,0.08914728682170543,2.8333333333333335,180.34496124031008,22.294573643410853,102.68992248062015,11.007751937984496,319.2596899224806,84.17608566329567,15.384428607850042,0.422489043208003,0.01699668564629897,0.0,0.0,319.2596899224806,0.027923126418919746,0.8874698005317535,56.48848474547463,6.983209702679407,32.16501353664607,3.44789908824922
Midwest,2018,34.7088122605364,263.5287356321839,55.04980842911878,2.5095785440613025,0.24904214559386972,0.0,0.0038314176245210726,0.4482758620689655,3.1187739463601534,180.0344827586207,21.49808429118774,105.1455938697318,11.095785440613026,321.34099616858236,82.00906164301895,17.131274591629904,0.7809705496601884,0.07750089424108739,0.0,0.0011923214498628831,321.3409961685824,0.1395016096339573,0.9705496601883866,56.025992607607,6.6901156551806364,32.72087754858709,3.4529629188029083
Midwest,2019,34.27969348659004,272.67432950191574,45.44827586206897,1.2681992337164751,0.4942528735632184,0.0,0.0,0.9808429118773946,3.164750957854406,180.80842911877394,21.85823754789272,103.09578544061303,9.977011494252874,319.88505747126436,85.24134626901426,14.207689543657926,0.3964546652293688,0.1545095220984549,0.0,0.0,319.88505747126436,0.3066235477302671,0.98934004072344,56.522936878668105,6.833153671098335,32.229009462211046,3.118936399568811
Midwest,2020,32.657794676806084,277.82889733840307,38.28136882129277,2.1254752851711025,0.44866920152091255,0.0,0.0,0.9961977186311787,3.193916349809886,175.8707224334601,23.897338403041825,103.86311787072243,10.863117870722434,318.6844106463878,87.17994607106213,12.012312978738636,0.6669530150094256,0.1407879351898251,0.0,0.0,318.68441064638785,0.31259694084520484,1.002219199656382,55.186484358221776,7.49874722600043,32.59121387834968,3.4087383969265277
Midwest,2021,31.720496894409937,61.20496894409938,12.378881987577639,0.2919254658385093,0.13664596273291926,0.0,0.0,1.4409937888198758,0.9503105590062112,25.565217391304348,7.732919254658385,36.27329192546584,2.049689440993789,74.01242236024844,82.69553541456865,16.725411211816045,0.3944276602886875,0.1846257133266197,0.0,0.0,74.01242236024845,1.946962067807989,1.2839879154078548,34.541792547834845,10.448136958710977,49.00973481033904,2.769385699899295
Northeast,1980,58.42045454545455,134.48863636363637,104.02272727272727,47.71590909090909,18.022727272727273,6.5227272727272725,0.011363636363636364,37.23863636363637,32.40909090909091,95.25,145.88636363636363,0.0,0.0,310.7840909090909,43.27397711068047,33.4710592709057,15.353395005301843,5.799115141321439,2.098797030970054,0.0036564408205053208,310.7840909090909,11.982156568795936,10.428169220081173,30.648286957475595,46.9413872536473,0.0,0.0
Northeast,1981,53.49438202247191,157.8988764044944,106.0561797752809,43.93258426966292,11.179775280898877,2.595505617977528,0.0,29.50561797752809,36.62921348314607,96.7752808988764,158.75280898876406,0.0,0.0,321.6629213483146,49.08830515579153,32.97121699035909,13.65795724465558,3.475618275813888,0.8069023333799077,0.0,321.6629213483146,9.172837781193238,11.387452843370125,30.085929858879418,49.35377951655722,0.0,0.0
Northeast,1982,55.77173913043478,151.30434782608697,112.5,48.51086956521739,11.097826086956522,2.4130434782608696,0.0,27.619565217391305,34.0,104.5,159.70652173913044,0.0,0.0,325.82608695652175,46.437149719775825,34.52762209767814,14.888577528689616,3.4060581798772347,0.7405924739791834,0.0,325.82608695652175,8.476781425140112,10.435014678409393,32.072324526287694,49.01587937016279,0.0,0.0
Northeast,1983,52.934065934065934,162.82417582417582,107.02197802197803,44.15384615384615,15.076923076923077,6.274725274725275,0.0,30.747252747252748,35.824175824175825,117.3076923076923,151.06593406593407,0.0,0.4065934065934066,335.35164835164835,48.55326539305961,31.91335976668742,13.166431824884489,4.495854769472753,1.87108824589573,0.0,335.35164835164835,9.168660091096765,10.682570370613101,34.98050267064259,45.04702297080316,0.0,0.12124389684438182
Northeast,1984,53.325842696629216,172.65168539325842,115.24719101123596,45.87640449438202,11.52808988764045,2.359550561797753,0.0,35.59550561797753,39.96629213483146,111.01123595505618,158.30337078651687,0.0,2.7865168539325844,347.6629213483146,49.660655419817715,33.14911770409152,13.195656389373667,3.31588132635253,0.678689160364553,0.0,347.6629213483146,10.238510762070971,11.495701635317692,31.930709068579922,45.53357895417232,0.0,0.8014995798590913
Northeast,1985,52.422222222222224,173.1,114.5111111111111,43.55555555555556,10.28888888888889,2.2222222222222223,0.0,32.46666666666667,35.27777777777778,124.47777777777777,145.82222222222222,0.0,5.633333333333334,343.67777777777775,50.36694578254826,33.31932365587922,12.673369758494715,2.9937603051954356,0.6466004978823835,0.0,343.6777777777778,9.446833274061621,10.264782903882836,36.2193268888817,42.42992467104199,0.0,1.6391322621318416
Northeast,1986,49.630434782608695,177.7391304347826,108.42391304347827,37.17391304347826,7.554347826086956,1.173913043478261,0.0,31.304347826086957,33.68478260869565,118.47826086956522,140.6413043478261,0.0,7.956521739130435,332.0652173913043,53.52536824877251,32.65139116202946,11.194762684124386,2.2749590834697218,0.35351882160392806,0.0,332.0652173913043,9.427168576104746,10.144026186579378,35.67921440261866,42.353518821603934,0.0,2.3960720130932898
Northeast,1987,48.74193548387097,182.1505376344086,100.82795698924731,35.89247311827957,10.053763440860216,3.3118279569892475,0.0,25.483870967741936,39.12903225806452,136.44086021505376,122.6989247311828,0.0,8.483870967741936,332.23655913978496,54.825555052106935,30.348242604699333,10.803288238720953,3.02608583079811,0.9968282736746716,0.0,332.23655913978496,7.670399378600557,11.777461324357565,41.06738300213606,36.93119295747297,0.0,2.5535633374328435
Northeast,1988,48.55789473684211,175.66315789473686,92.47368421052632,34.56842105263158,13.68421052631579,8.063157894736841,0.021052631578947368,21.16842105263158,40.23157894736842,135.56842105263158,116.94736842105263,0.18947368421052632,10.368421052631579,324.47368421052624,54.13787510137876,28.49959448499595,10.653690186536904,4.217356042173561,2.4849959448499597,0.006488240064882402,324.4736842105263,6.523925385239254,12.399026763990268,41.78102189781022,36.04217356042174,0.05839416058394161,3.195458231954582
Northeast,1989,46.27272727272727,185.58585858585857,96.93939393939394,29.646464646464647,6.96969696969697,1.1717171717171717,0.0,18.272727272727273,38.878787878787875,131.16161616161617,119.74747474747475,0.43434343434343436,11.818181818181818,320.31313131313135,57.938885560215695,30.263946264703094,9.255463403866166,2.1759011068714322,0.3658036643436031,0.0,320.3131313131313,5.704645075841191,12.137744000504556,40.94793604742834,37.38450379994324,0.13559963419633567,3.6895714420863426
Northeast,1990,43.09345794392523,202.94392523364485,83.85046728971963,27.401869158878505,6.728971962616822,1.2897196261682242,0.0,16.186915887850468,41.25233644859813,150.74766355140187,103.67289719626169,0.2523364485981308,10.102803738317757,322.21495327102804,62.984018331061286,26.023145865359513,8.504220204774198,2.0883487542419585,0.40026684456304196,0.0,322.21495327102804,5.023638947704267,12.802738057255562,46.78481306378165,32.17507323723062,0.07831307828407344,3.135423615743829
Northeast,1991,44.166666666666664,200.91666666666666,84.0925925925926,29.99074074074074,9.972222222222221,2.490740740740741,0.0,15.703703703703704,41.47222222222222,159.7685185185185,99.52777777777777,0.5740740740740741,10.416666666666666,327.462962962963,61.3555392184584,25.680031668834474,9.158513826839336,3.0452977435955435,0.7606175422722389,0.0,327.46296296296293,4.79556636317367,12.664706215008767,48.78979811118023,30.393598371317086,0.17530961940847142,3.1810213199117796
Northeast,1992,40.06422018348624,227.8256880733945,72.41284403669725,21.513761467889907,4.6422018348623855,0.43119266055045874,0.0,15.752293577981652,43.28440366972477,160.93577981651376,95.28440366972477,1.165137614678899,10.403669724770642,326.8256880733944,69.7086233999551,22.15641140803953,6.582640916236246,1.4203907478104654,0.13193352795867958,0.0,326.8256880733945,4.819784415001123,13.24388052997979,49.242083988322484,29.154502582528636,0.3565012351223894,3.183247249045588
Northeast,1993,40.99082568807339,217.37614678899084,76.26605504587155,24.788990825688074,6.559633027522936,0.7064220183486238,0.01834862385321101,11.990825688073395,46.80733944954128,167.96330275229357,87.06422018348624,1.165137614678899,10.724770642201834,325.7155963302752,66.73802213897417,23.414922682590202,7.610624454271471,2.0139143170999634,0.21688308030307296,0.005633326761118779,325.7155963302753,3.6813790383911216,14.370616567614,51.567473171281286,26.730135481508604,0.3577162493310424,3.2926794918739253
Northeast,1994,42.72222222222222,214.0185185185185,82.79629629629629,25.685185185185187,5.685185185185185,0.4537037037037037,0.009259259259259259,8.88888888888889,56.71296296296296,175.6851851851852,75.48148148148148,1.4259259259259258,10.453703703703704,328.64814814814804,65.12086549839411,25.19299036456867,7.815405420634476,1.7298698371555763,0.13805150166225283,0.002817377584943935,328.64814814814815,2.7046824815461767,17.256437707781597,53.456922296726205,22.96726207246295,0.4338761480813658,3.1808192934017017
Northeast,1995,38.927927927927925,230.0810810810811,64.29729729729729,19.63063063063063,6.099099099099099,1.4414414414414414,0.0,7.783783783783784,60.7027027027027,177.6216216216216,65.13513513513513,1.3333333333333333,8.972972972972974,321.5495495495495,71.55384960215176,19.996077552392695,6.105009525944189,1.8967835929620085,0.4482797265493668,0.0,321.5495495495495,2.4207105233665813,18.87817998431021,55.23926930404572,20.256640143449513,0.4146587470581643,2.790541297769809
Northeast,1996,38.92982456140351,226.82456140350877,67.06140350877193,17.614035087719298,3.93859649122807,0.15789473684210525,0.008771929824561403,6.93859649122807,55.719298245614034,171.12280701754386,68.44736842105263,1.780701754385965,11.596491228070175,315.6052631578947,71.86970177047723,21.248506072987023,5.581033380583119,1.2479501931682373,0.05002918369048612,0.0027793990939158956,315.60526315789474,2.198504683287473,17.65474304455377,54.22051752411129,21.68765112982573,0.5642180160649267,3.6743656021568136
Northeast,1997,39.717948717948715,226.8803418803419,60.22222222222222,18.358974358974358,6.452991452991453,1.1282051282051282,0.0,6.35042735042735,51.21367521367522,176.27350427350427,67.66666666666667,2.0598290598290596,9.478632478632479,313.04273504273505,72.47583683721946,19.237699994539398,5.8646862884289845,2.061377163763447,0.3603997160487086,0.0,313.04273504273505,2.0286135532135643,16.359962867908045,56.309725331731556,21.615792060285045,0.6580025118768087,3.0279036749849833
Northeast,1998,41.1578947368421,226.92105263157896,69.15789473684211,22.95614035087719,8.140350877192983,0.5263157894736842,0.0,7.245614035087719,54.921052631578945,194.5438596491228,62.29824561403509,1.7456140350877194,6.947368421052632,327.70175438596493,69.24621232400021,21.103913485732644,7.005192997483804,2.4840730231811126,0.16060816960222707,0.0,327.70175438596493,2.2110391348573266,16.7594624979924,59.36613309063654,19.010653675250282,0.5326837625140532,2.120027838749398
Northeast,1999,43.111111111111114,211.60683760683762,79.35042735042735,21.153846153846153,7.94017094017094,1.1794871794871795,0.0,6.726495726495727,43.87179487179487,178.991452991453,51.21367521367522,37.05982905982906,3.3675213675213675,321.2307692307692,65.8737760749255,24.70200085142614,6.585249042145594,2.471796509152831,0.36717752234993617,0.0,321.2307692307692,2.093976160068114,13.657407407407407,55.72051936994467,15.942954448701578,11.536824180502341,1.0483184333759046
Northeast,2000,40.779661016949156,221.64406779661016,83.15254237288136,14.813559322033898,2.73728813559322,0.3898305084745763,0.0,6.372881355932203,38.144067796610166,163.33898305084745,45.94915254237288,65.64406779661017,3.288135593220339,322.7372881355932,68.67631226531523,25.764776934590238,4.589974529317543,0.8481474673738939,0.12078880340309327,0.0,322.7372881355932,1.9746343512853506,11.81892182863745,50.61050862589607,14.237323740251556,20.33978415566001,1.0188272982695692
Northeast,2001,44.11864406779661,203.8728813559322,89.98305084745763,21.71186440677966,7.1525423728813555,0.8728813559322034,0.0,4.898305084745763,34.983050847457626,170.70338983050848,39.76271186440678,69.94067796610169,3.305084745762712,323.59322033898303,63.002828409805154,27.807458621412113,6.709616593337524,2.2103498847684895,0.26974649067672324,0.0,323.59322033898303,1.5137230253509324,10.81081081081081,52.752461764089674,12.287869264613452,21.613764927718414,1.021370207416719
Northeast,2002,42.20168067226891,209.4453781512605,80.50420168067227,21.210084033613445,10.218487394957982,1.638655462184874,0.0,5.142857142857143,36.64705882352941,172.80672268907563,36.285714285714285,69.78151260504201,2.3529411764705883,323.0168067226891,64.84039647233278,24.92260464632274,6.566247821223235,3.163453783917375,0.5072972762038555,0.0,323.01680672268907,1.5921329899321004,11.345248315512892,53.497749681313245,11.233382762298708,21.603059392804184,0.7284268581388694
Northeast,2003,41.40495867768595,210.86776859504133,83.78512396694215,14.355371900826446,2.760330578512397,0.628099173553719,0.0,5.950413223140496,31.181818181818183,164.3388429752066,33.8099173553719,73.65289256198348,3.4628099173553717,312.3966942148761,67.49999999999999,26.820105820105816,4.595238095238094,0.8835978835978834,0.201058201058201,0.0,312.396694214876,1.9047619047619049,9.981481481481483,52.605820105820115,10.822751322751325,23.576719576719583,1.1084656084656086
Northeast,2004,39.778688524590166,223.97540983606558,79.18852459016394,11.30327868852459,1.278688524590164,0.040983606557377046,0.0,6.163934426229508,30.81967213114754,164.90983606557376,32.959016393442624,78.19672131147541,2.737704918032787,315.78688524590166,70.92612780979078,25.07657166588797,3.5794009240512903,0.4049213518143592,0.012978248455588433,0.0,315.7868852459016,1.9519285677205005,9.759642838602502,52.221876135596744,10.43710740798422,24.762498053262735,0.8669469968333076
Northeast,2005,42.48360655737705,210.18032786885246,84.92622950819673,17.918032786885245,3.598360655737705,0.12295081967213115,0.0,4.69672131147541,31.065573770491802,175.79508196721312,29.647540983606557,73.12295081967213,2.418032786885246,316.74590163934425,66.3561317703077,26.81210050979479,5.656910695339389,1.1360401625132626,0.038816862044872294,0.0,316.74590163934425,1.4828041301141217,9.807727143337733,55.5003493517584,9.360039334420206,23.085681753487048,0.7633982868824885
Northeast,2006,39.520325203252035,226.08130081300814,76.89430894308943,11.75609756097561,1.7967479674796747,0.15447154471544716,0.0,4.08130081300813,29.829268292682926,179.2439024390244,25.528455284552845,75.22764227642277,2.772357723577236,316.6829268292683,71.3904292462518,24.281166563976175,3.712261244608749,0.5673649620045184,0.048777983158759496,0.0,316.6829268292683,1.288765660299856,9.41928527418361,56.600431300061615,8.061203532552884,23.754877798315878,0.8754364345861573
Northeast,2007,41.17886178861789,216.869918699187,85.64227642276423,16.398373983739837,2.5203252032520327,0.13008130081300814,0.0,1.7723577235772359,23.89430894308943,177.8048780487805,21.43089430894309,94.34146341463415,2.317073170731707,321.56097560975604,67.44286003236247,26.633292880258903,5.099615695792881,0.7837783171521038,0.04045307443365697,0.0,321.5609756097561,0.5511731391585761,7.430724110032362,55.29429611650486,6.664644012944984,29.33859223300971,0.7205703883495145
Northeast,2008,40.47154471544715,231.08130081300814,85.79674796747967,9.723577235772357,1.1544715447154472,0.024390243902439025,0.0,1.2439024390243902,22.91869918699187,179.0731707317073,18.59349593495935,103.3739837398374,2.5772357723577235,327.780487804878,70.49879703350945,26.17506262866781,2.966490562293821,0.3522087456904036,0.007441029838529654,0.0,327.780487804878,0.3794925217650123,6.992087704938364,54.632041074484704,5.6725450802391055,31.53756479896818,0.7862688196046334
Northeast,2009,38.300813008130085,250.14634146341464,75.4390243902439,4.536585365853658,0.15447154471544716,0.0,0.0,1.2845528455284554,14.16260162601626,179.9268292682927,13.951219512195122,116.0569105691057,4.894308943089431,330.2764227642277,75.73847971642378,22.84117762898779,1.373572272548247,0.046770382040173294,0.0,0.0,330.2764227642276,0.3889326506498622,4.288105553367467,54.47764868058292,4.224103977944073,35.13932650649863,1.4818826309570698
Northeast,2010,40.50819672131148,244.00819672131146,84.51639344262296,10.032786885245901,1.1147540983606556,0.01639344262295082,0.0,1.2704918032786885,11.778688524590164,205.64754098360655,11.21311475409836,105.41803278688525,4.360655737704918,339.6885245901639,71.83292312147097,24.880555957724052,2.953525409005357,0.3281694898894841,0.004826021910139472,0.0,339.6885245901639,0.37401669803580906,3.4674967424352108,60.5400318517446,3.3009989865353986,31.033733893151876,1.2837218280970997
Northeast,2011,40.314516129032256,244.29032258064515,83.20967741935483,6.379032258064516,0.9193548387096774,0.016129032258064516,0.0,0.9758064516129032,9.048387096774194,195.09677419354838,8.07258064516129,119.43548387096774,2.185483870967742,334.81451612903226,72.96288267456704,24.85247007250042,1.9052436351374138,0.2745863140400318,0.004817303755088277,0.0,334.81451612903226,0.29144687718284074,2.7025074066045236,58.2701062215478,2.4110605294216825,35.672134306428696,0.6527446588144615
Northeast,2012,39.67741935483871,252.51612903225808,79.9274193548387,8.548387096774194,0.9193548387096774,0.0,0.0,0.13709677419354838,6.862903225806452,216.36290322580646,6.725806451612903,110.38709677419355,1.435483870967742,341.91129032258067,73.85428214260443,23.376654008538335,2.5001768993089133,0.26888694954831704,0.0,0.0,341.91129032258067,0.04009717668702974,2.007217491803665,63.280420784489465,1.9671203151166354,32.28530320541548,0.4198410264877232
Northeast,2013,38.8,268.432,73.496,3.528,0.216,0.0,0.0,0.2,7.464,216.84,5.984,114.256,0.928,345.672,77.6551181466824,21.26177416741882,1.0206207040199957,0.062486981878775244,0.0,0.0,345.672,0.05785831655442153,2.1592723738110116,62.72998680830382,1.7311208313082922,33.05329908120993,0.2684625888125159
Northeast,2014,38.65079365079365,277.1666666666667,68.87301587301587,2.2936507936507935,0.09523809523809523,0.0,0.0,0.12698412698412698,8.912698412698413,218.18253968253967,5.785714285714286,114.51587301587301,0.9047619047619048,348.4285714285714,79.54762880962144,19.76675322308779,0.658284360621384,0.027333606669400032,0.0,0.0,348.42857142857144,0.03644480889253336,2.557970024144686,62.61901507903968,1.6605166051660514,32.86638421939775,0.25966926335930024
Northeast,2015,38.57142857142857,270.06349206349205,73.81746031746032,4.007936507936508,0.20634920634920634,0.0,0.0,0.031746031746031744,9.738095238095237,221.1984126984127,5.515873015873016,110.7936507936508,0.8174603174603174,348.0952380952381,77.58321933424533,21.20611035111719,1.151390788873689,0.05927952576379389,0.0,0.0,348.0952380952381,0.009119927040583675,2.7975376196990425,63.54537163702692,1.5845873233014136,31.82854537163703,0.23483812129502962
Northeast,2016,37.53968253968254,286.8095238095238,59.523809523809526,3.5634920634920637,0.23015873015873015,0.007936507936507936,0.0,0.03968253968253968,7.825396825396825,239.44444444444446,4.571428571428571,97.73809523809524,0.5158730158730159,350.1349206349206,81.91400140535396,17.00024933699028,1.0177482603078178,0.0657342974363624,0.0022666999115987037,0.0,350.13492063492066,0.011333499557993515,2.234966112836321,68.38633633293288,1.305619149080853,27.91440941133803,0.14733549425391573
Northeast,2017,37.275590551181104,292.3622047244094,56.43307086614173,2.5669291338582676,0.2125984251968504,0.0,0.0,0.047244094488188976,8.10236220472441,229.6220472440945,6.724409448818897,106.54330708661418,0.5354330708661418,351.5748031496063,83.1578947368421,16.051511758118703,0.7301231802911534,0.060470324748040316,0.0,0.0,351.5748031496063,0.01343784994400896,2.3045912653975367,65.3124300111982,1.9126539753639415,30.30459126539754,0.15229563269876822
Northeast,2018,35.86821705426357,290.7829457364341,52.57364341085271,3.0232558139534884,0.2248062015503876,0.007751937984496124,0.0,0.07751937984496124,7.0310077519379846,229.3953488372093,7.542635658914729,102.31782945736434,0.24806201550387597,346.61240310077517,83.89282758929171,15.167848276787513,0.872229552926442,0.06485809496119697,0.0022364860331447233,0.0,346.61240310077517,0.02236486033144723,2.028492832062264,66.18209469281865,2.176100910249816,29.5193791514772,0.07156755306063114
